id_user,variant,continent,booked_previously,device,new_active_listing,new_booked_listing,new_cancelled_listing
6027,treatment,europe,0,android,0,0,0
12580,treatment,europe,0,ios,0,0,0
5936,control,europe,0,android,1,1,0
29327,treatment,europe,0,android,0,0,0
48946,treatment,north_america,0,web,0,0,0
47802,treatment,north_america,0,ios,1,0,0
10553,control,north_america,0,android,0,0,0
20278,treatment,north_america,0,ios,1,0,0
39555,control,europe,0,android,1,0,0
76819,treatment,africa,0,android,0,0,0
68580,treatment,north_america,0,android,1,0,0
79265,treatment,north_america,0,ios,0,0,0
40456,control,north_america,0,ios,0,0,0
44471,control,north_america,0,ios,0,0,0
57673,treatment,europe,0,android,0,0,0
41137,treatment,south_america,0,android,0,0,0
45287,control,north_america,0,android,1,1,0
32998,control,north_america,0,ios,0,0,0
8220,treatment,north_america,0,ios,0,0,0
37847,control,north_america,0,ios,0,0,0
49740,treatment,north_america,0,ios,0,0,0
49956,control,europe,0,android,1,1,0
43462,control,africa,0,android,1,1,0
31373,treatment,australia,0,web,1,0,0
51860,treatment,europe,0,android,1,1,0
58532,treatment,north_america,0,ios,0,0,0
42159,treatment,north_america,0,android,1,0,0
48949,treatment,north_america,0,android,1,1,0
39751,control,north_america,0,ios,0,0,0
75709,control,north_america,0,ios,1,1,0
12380,treatment,australia,0,ios,1,1,0
62459,treatment,north_america,0,android,0,0,0
60271,treatment,australia,0,ios,1,1,0
57351,control,north_america,0,ios,0,0,0
49941,control,asia,0,android,1,1,0
14075,treatment,europe,0,android,0,0,0
22398,control,africa,0,ios,1,1,0
5204,treatment,north_america,0,ios,0,0,0
26781,treatment,asia,0,android,1,0,0
46579,treatment,africa,0,web,0,0,0
55134,control,australia,0,ios,0,0,0
69343,control,south_america,0,android,0,0,0
21020,treatment,north_america,0,ios,0,0,0
49765,treatment,north_america,0,ios,1,1,1
77097,treatment,north_america,0,web,1,1,0
71742,treatment,europe,0,android,0,0,0
25781,control,north_america,0,android,0,0,0
48319,control,north_america,0,ios,0,0,0
57398,control,north_america,0,web,0,0,0
41171,treatment,africa,0,android,1,0,0
42717,control,south_america,0,ios,1,0,0
47634,control,north_america,0,ios,0,0,0
13277,control,north_america,0,android,0,0,0
20222,treatment,south_america,0,android,0,0,0
38087,control,europe,0,android,0,0,0
35476,control,north_america,0,ios,1,1,0
27787,control,south_america,0,web,0,0,0
16249,treatment,europe,0,android,1,1,1
40130,treatment,north_america,0,ios,1,0,0
65046,treatment,north_america,0,ios,0,0,0
52876,control,north_america,0,ios,1,0,0
20215,control,australia,0,ios,0,0,0
40848,treatment,north_america,0,ios,1,1,0
79400,control,africa,0,android,0,0,0
53972,treatment,north_america,0,android,0,0,0
75342,treatment,europe,0,android,0,0,0
14988,treatment,europe,0,android,1,0,0
34681,treatment,north_america,0,ios,1,0,0
78540,treatment,europe,0,android,0,0,0
39791,control,north_america,0,ios,0,0,0
31062,treatment,asia,0,android,1,0,0
47185,control,asia,0,android,1,0,0
46665,treatment,europe,0,android,0,0,0
25779,control,europe,0,ios,0,0,0
43738,treatment,europe,0,android,1,0,0
37271,control,north_america,0,ios,1,0,0
61043,control,europe,0,ios,1,0,0
18289,control,north_america,0,ios,0,0,0
17622,control,north_america,0,ios,0,0,0
71748,control,australia,0,ios,0,0,0
49681,control,europe,0,android,1,0,0
7971,treatment,africa,0,android,0,0,0
15372,treatment,north_america,0,web,0,0,0
65095,treatment,europe,0,android,0,0,0
23265,control,north_america,0,android,0,0,0
34636,control,europe,0,android,0,0,0
33010,control,north_america,0,android,0,0,0
34268,control,south_america,0,web,1,0,0
4339,treatment,north_america,0,android,1,0,0
33480,control,north_america,0,android,1,0,0
71693,control,europe,0,android,0,0,0
33814,treatment,europe,0,android,0,0,0
47975,treatment,south_america,0,ios,0,0,0
34182,treatment,north_america,0,ios,0,0,0
11903,control,europe,0,ios,0,0,0
44133,treatment,north_america,0,ios,1,1,0
52975,treatment,south_america,0,android,0,0,0
7509,treatment,north_america,0,web,0,0,0
6910,treatment,north_america,0,web,1,1,0
65421,treatment,north_america,0,ios,1,1,0
76688,treatment,europe,0,android,1,0,0
38331,control,north_america,0,ios,0,0,0
54772,treatment,north_america,0,android,0,0,0
5421,treatment,europe,0,android,0,0,0
67102,treatment,europe,0,android,0,0,0
42923,control,europe,0,android,0,0,0
5085,control,north_america,0,android,1,0,0
54437,treatment,europe,0,android,0,0,0
6331,treatment,north_america,0,android,1,1,0
5029,treatment,europe,0,android,0,0,0
54037,treatment,europe,0,android,1,0,0
10055,control,south_america,0,android,0,0,0
4245,control,australia,0,ios,0,0,0
82802,treatment,europe,0,android,1,1,0
79758,treatment,europe,0,android,0,0,0
32152,treatment,north_america,0,android,1,1,0
42345,treatment,south_america,0,android,0,0,0
26707,control,europe,0,ios,1,1,0
1554,treatment,north_america,0,android,0,0,0
50688,treatment,north_america,0,ios,0,0,0
74145,control,europe,0,android,1,1,0
69362,treatment,south_america,0,android,0,0,0
22703,control,europe,0,ios,0,0,0
83929,treatment,europe,0,android,1,1,0
74165,treatment,north_america,0,android,0,0,0
32387,treatment,north_america,0,ios,0,0,0
51685,control,north_america,0,android,0,0,0
678,control,north_america,0,ios,1,0,0
24955,treatment,asia,0,android,1,0,0
65210,treatment,asia,0,android,0,0,0
44649,control,south_america,0,android,1,1,0
49494,treatment,europe,0,android,0,0,0
10394,control,africa,0,android,0,0,0
78645,treatment,europe,0,android,0,0,0
4167,treatment,north_america,0,ios,1,0,0
71151,treatment,north_america,0,ios,1,0,0
48356,treatment,south_america,0,android,1,0,0
26949,treatment,south_america,0,android,1,0,0
34206,control,europe,0,android,0,0,0
4828,control,north_america,0,android,0,0,0
9196,treatment,australia,0,web,0,0,0
5741,treatment,north_america,0,web,0,0,0
68418,control,australia,0,android,0,0,0
11285,control,north_america,0,android,0,0,0
28793,treatment,south_america,0,android,1,1,0
35517,control,europe,0,android,1,0,0
15863,control,north_america,0,android,1,0,0
13524,control,north_america,0,android,0,0,0
42958,control,north_america,0,ios,1,1,0
28018,control,europe,0,ios,0,0,0
56377,treatment,north_america,0,ios,0,0,0
60151,control,north_america,0,android,1,0,0
440,control,australia,0,android,0,0,0
5007,treatment,europe,0,android,0,0,0
31965,control,australia,0,android,0,0,0
38512,control,europe,0,android,1,1,0
39063,treatment,north_america,0,android,1,0,0
73328,treatment,north_america,0,web,0,0,0
16627,treatment,africa,0,web,0,0,0
75713,treatment,europe,0,android,1,0,0
71845,control,europe,0,android,0,0,0
11009,treatment,north_america,0,ios,0,0,0
38510,control,europe,0,android,0,0,0
8998,control,africa,0,web,1,0,0
14439,control,north_america,0,web,1,0,0
69920,control,australia,0,android,1,0,0
58873,treatment,north_america,0,ios,0,0,0
1332,treatment,north_america,0,ios,0,0,0
11906,treatment,africa,0,android,0,0,0
66543,treatment,europe,0,android,0,0,0
19061,control,north_america,0,android,1,0,0
76749,control,north_america,0,ios,0,0,0
81218,treatment,africa,0,android,0,0,0
74351,treatment,asia,0,android,0,0,0
49393,control,africa,0,android,1,0,0
68175,treatment,south_america,0,android,1,1,0
82780,control,europe,0,ios,0,0,0
1536,control,africa,0,android,0,0,0
79843,treatment,south_america,0,android,0,0,0
66298,control,north_america,0,ios,0,0,0
3451,treatment,north_america,0,web,0,0,0
26095,treatment,north_america,0,android,0,0,0
78839,treatment,north_america,0,android,0,0,0
20810,treatment,north_america,0,ios,0,0,0
43884,treatment,north_america,0,android,0,0,0
5650,control,africa,0,android,0,0,0
11348,treatment,asia,0,android,1,0,0
8510,control,north_america,0,ios,1,1,0
33890,control,north_america,0,android,0,0,0
24681,treatment,europe,0,android,1,0,0
70394,treatment,north_america,0,ios,0,0,0
17972,control,asia,0,web,0,0,0
27332,treatment,south_america,0,android,0,0,0
54213,control,europe,0,android,0,0,0
48138,control,north_america,0,ios,1,0,0
12952,treatment,north_america,0,ios,0,0,0
26007,control,europe,0,android,0,0,0
2591,treatment,north_america,0,ios,0,0,0
39479,control,north_america,0,android,0,0,0
80215,treatment,australia,0,android,0,0,0
63403,control,africa,0,android,1,0,0
5458,treatment,north_america,0,android,1,0,0
21643,treatment,north_america,0,android,1,0,0
71857,treatment,north_america,0,android,0,0,0
62783,treatment,australia,0,ios,1,0,0
28143,treatment,australia,0,ios,1,1,0
48543,treatment,north_america,0,android,0,0,0
71088,control,europe,0,android,1,0,0
55919,control,africa,0,web,0,0,0
14326,treatment,europe,0,android,1,0,0
53053,treatment,north_america,0,android,0,0,0
7610,control,europe,0,android,1,0,0
56970,treatment,south_america,0,android,1,1,0
23469,control,africa,0,android,1,1,0
74022,treatment,north_america,0,android,1,0,0
18510,control,north_america,0,android,1,1,0
54974,treatment,north_america,0,web,1,1,0
29346,treatment,north_america,0,ios,1,1,0
47486,treatment,asia,0,android,0,0,0
7622,treatment,north_america,0,ios,0,0,0
25907,control,north_america,0,ios,0,0,0
24968,control,europe,0,android,0,0,0
52189,treatment,south_america,0,web,0,0,0
62488,control,north_america,0,android,0,0,0
36483,control,north_america,0,android,0,0,0
746,treatment,south_america,0,android,0,0,0
54505,control,north_america,0,android,0,0,0
80908,control,north_america,0,ios,1,0,0
9991,control,north_america,0,android,0,0,0
66266,treatment,south_america,0,android,1,0,0
19489,control,north_america,0,android,0,0,0
75994,control,north_america,0,ios,0,0,0
54331,treatment,north_america,0,ios,0,0,0
70326,treatment,north_america,0,ios,1,0,0
17328,treatment,north_america,0,android,0,0,0
59749,treatment,north_america,0,ios,0,0,0
42410,treatment,north_america,0,android,1,0,0
35657,treatment,europe,0,android,0,0,0
33018,control,north_america,0,ios,0,0,0
25383,control,africa,0,android,0,0,0
70617,control,north_america,0,web,0,0,0
52743,treatment,north_america,0,ios,1,1,0
34549,control,europe,0,android,0,0,0
3536,control,europe,0,android,1,1,0
4694,control,north_america,0,ios,0,0,0
26206,treatment,north_america,0,android,1,1,0
17975,treatment,africa,0,android,1,0,0
70369,treatment,europe,0,ios,1,0,0
82369,control,north_america,0,android,1,1,0
38399,treatment,north_america,0,android,0,0,0
10436,treatment,africa,0,android,0,0,0
79964,control,north_america,0,ios,1,1,0
3437,control,north_america,0,ios,0,0,0
37693,treatment,europe,0,android,1,1,0
47946,control,north_america,0,ios,0,0,0
32263,control,europe,0,android,0,0,0
59110,control,north_america,0,web,1,0,0
20287,treatment,south_america,0,android,0,0,0
42295,treatment,north_america,0,web,0,0,0
72712,treatment,north_america,0,android,1,1,0
29057,control,europe,0,android,1,1,0
38131,treatment,north_america,0,ios,0,0,0
55587,control,north_america,0,ios,1,1,0
744,treatment,north_america,0,ios,0,0,0
46045,treatment,north_america,0,android,1,1,1
81432,treatment,north_america,0,android,1,0,0
35455,control,europe,0,ios,0,0,0
75057,control,north_america,0,android,1,1,0
50365,treatment,europe,0,android,1,0,0
3093,treatment,south_america,0,android,0,0,0
52884,control,north_america,0,web,0,0,0
61386,treatment,africa,0,web,1,1,0
69893,treatment,north_america,0,android,1,0,0
69035,control,asia,0,android,0,0,0
56758,treatment,south_america,0,android,0,0,0
80615,control,europe,0,android,0,0,0
65539,treatment,south_america,0,android,1,1,0
52465,treatment,north_america,0,ios,1,1,0
7156,control,north_america,0,ios,0,0,0
15215,control,north_america,0,web,1,1,0
52563,control,asia,0,web,1,0,0
7894,treatment,africa,0,web,0,0,0
28113,treatment,europe,0,android,0,0,0
14218,treatment,north_america,0,android,0,0,0
12622,treatment,north_america,0,web,0,0,0
52717,control,europe,0,ios,0,0,0
2980,control,north_america,0,ios,1,1,0
5258,control,africa,0,android,0,0,0
17630,treatment,north_america,0,android,1,1,0
37697,treatment,south_america,0,web,1,0,0
15829,control,australia,0,web,0,0,0
37134,treatment,north_america,0,ios,0,0,0
63469,control,north_america,0,android,0,0,0
20325,control,africa,0,android,0,0,0
45747,control,europe,0,android,0,0,0
2937,control,europe,0,ios,0,0,0
27134,treatment,north_america,0,ios,0,0,0
77473,treatment,europe,0,android,1,1,0
38198,control,north_america,0,android,1,1,0
76855,control,north_america,0,web,1,0,0
13304,treatment,europe,0,android,0,0,0
62836,control,north_america,0,android,0,0,0
17148,control,north_america,0,android,1,0,0
70181,treatment,south_america,0,android,1,1,0
13034,control,north_america,0,ios,1,1,0
39180,control,north_america,0,web,0,0,0
29467,control,north_america,0,web,1,0,0
71279,control,africa,0,android,1,0,0
50783,treatment,north_america,0,ios,1,0,0
13135,control,north_america,0,ios,0,0,0
19552,treatment,europe,0,android,1,0,0
30743,control,asia,0,android,0,0,0
7867,control,north_america,0,android,0,0,0
12089,treatment,africa,0,android,1,0,0
18365,treatment,europe,0,android,1,1,0
73100,treatment,europe,0,web,1,0,0
55935,control,north_america,0,ios,1,1,0
59655,treatment,europe,0,android,0,0,0
10117,treatment,africa,0,android,0,0,0
53340,treatment,europe,0,android,0,0,0
34282,control,europe,0,android,0,0,0
55965,treatment,north_america,0,android,0,0,0
21151,treatment,north_america,0,ios,0,0,0
72441,treatment,north_america,0,web,0,0,0
22812,control,europe,0,android,0,0,0
62156,treatment,europe,0,android,0,0,0
56232,treatment,north_america,0,ios,0,0,0
30626,control,north_america,0,ios,0,0,0
42637,treatment,africa,0,web,0,0,0
27988,control,south_america,0,android,0,0,0
83302,treatment,africa,0,android,1,0,0
58646,treatment,north_america,0,ios,1,1,0
60531,control,australia,0,ios,1,1,0
80154,treatment,south_america,0,web,0,0,0
64704,control,north_america,0,ios,1,0,0
2155,treatment,africa,0,ios,0,0,0
39154,treatment,north_america,0,ios,0,0,0
58998,treatment,north_america,0,web,1,1,0
57441,control,europe,0,android,1,1,0
75190,control,south_america,0,android,1,1,0
18059,control,north_america,0,android,1,0,0
70502,control,europe,0,android,1,0,0
31214,control,north_america,0,ios,1,0,0
38503,treatment,europe,0,android,1,0,0
78672,control,north_america,0,android,1,0,0
25786,treatment,north_america,0,android,0,0,0
67964,treatment,north_america,0,ios,0,0,0
53651,treatment,africa,0,android,0,0,0
13752,control,europe,0,android,0,0,0
52916,treatment,north_america,0,android,1,0,0
66620,treatment,europe,0,android,0,0,0
3487,control,north_america,0,android,0,0,0
1734,treatment,north_america,0,ios,0,0,0
69056,treatment,north_america,0,android,0,0,0
18233,treatment,africa,0,web,0,0,0
30782,treatment,north_america,0,ios,0,0,0
46036,treatment,north_america,0,ios,1,0,0
34391,control,europe,0,android,0,0,0
71732,control,europe,0,ios,0,0,0
45271,treatment,north_america,0,android,0,0,0
79520,treatment,north_america,0,web,0,0,0
21392,control,europe,0,android,0,0,0
4423,control,europe,0,ios,0,0,0
75888,control,north_america,0,ios,1,1,0
66131,control,north_america,0,ios,1,0,0
21733,treatment,north_america,0,android,0,0,0
52534,control,north_america,0,web,0,0,0
15648,control,north_america,0,ios,1,1,0
64869,treatment,north_america,0,ios,0,0,0
57038,control,north_america,0,ios,1,1,0
5096,treatment,asia,0,android,0,0,0
63313,control,europe,0,android,1,0,0
59236,treatment,north_america,0,web,0,0,0
57970,treatment,south_america,0,android,0,0,0
81638,treatment,north_america,0,ios,0,0,0
56708,treatment,australia,0,android,0,0,0
75285,control,asia,0,android,1,0,0
39104,control,north_america,0,ios,0,0,0
32354,treatment,europe,0,android,1,0,0
62422,control,asia,0,android,0,0,0
71000,treatment,north_america,0,android,0,0,0
65317,treatment,north_america,0,android,1,0,0
5202,control,north_america,0,ios,1,1,0
57980,treatment,europe,0,android,0,0,0
33394,treatment,north_america,0,ios,1,0,0
64375,control,north_america,0,android,1,1,0
42103,treatment,north_america,0,android,1,0,0
81740,control,north_america,0,ios,1,0,0
41639,control,europe,0,android,0,0,0
56332,control,europe,0,android,1,0,0
9819,control,north_america,0,ios,0,0,0
11634,treatment,north_america,0,ios,1,0,0
79628,control,africa,0,web,1,0,0
11875,control,europe,0,android,0,0,0
80070,control,north_america,0,ios,1,0,0
31315,control,australia,0,android,0,0,0
14674,control,europe,0,android,1,0,0
66246,treatment,europe,0,ios,0,0,0
80282,control,south_america,0,android,0,0,0
55429,control,europe,0,android,1,0,0
9271,control,north_america,0,ios,0,0,0
66998,control,europe,0,ios,0,0,0
53592,treatment,europe,0,android,0,0,0
56349,control,africa,0,ios,1,0,0
16666,treatment,north_america,0,web,1,0,0
50449,treatment,north_america,0,ios,0,0,0
57933,control,north_america,0,web,0,0,0
30944,treatment,north_america,0,ios,1,0,0
11724,treatment,south_america,0,android,1,1,0
4719,control,europe,0,android,1,0,0
48614,control,australia,0,ios,1,0,0
44704,treatment,north_america,0,android,0,0,0
28616,control,north_america,0,android,1,0,0
4421,control,north_america,0,ios,0,0,0
63170,control,north_america,0,android,0,0,0
49933,control,europe,0,android,1,1,0
26422,control,north_america,0,ios,1,1,0
11277,treatment,asia,0,android,0,0,0
26139,control,africa,0,android,1,1,0
78135,treatment,asia,0,ios,0,0,0
25229,treatment,north_america,0,ios,1,0,0
64272,control,asia,0,android,1,0,0
46871,treatment,north_america,0,android,0,0,0
3346,treatment,asia,0,android,0,0,0
378,control,north_america,0,ios,0,0,0
81982,control,north_america,0,android,0,0,0
15652,control,north_america,0,ios,1,0,0
65654,treatment,europe,0,android,0,0,0
60142,treatment,africa,0,android,0,0,0
42160,treatment,north_america,0,android,1,1,0
7032,control,australia,0,ios,0,0,0
22047,control,africa,0,web,1,1,0
26624,control,europe,0,ios,0,0,0
77566,treatment,europe,0,android,0,0,0
73800,treatment,north_america,0,android,0,0,0
9822,control,north_america,0,ios,1,0,0
45035,control,australia,0,ios,0,0,0
21472,treatment,asia,0,web,1,1,0
485,treatment,europe,0,android,0,0,0
21543,control,north_america,0,ios,0,0,0
27434,treatment,europe,0,android,1,0,0
42506,control,north_america,0,android,1,1,0
78552,control,europe,0,android,1,0,0
77998,treatment,asia,0,android,0,0,0
12675,treatment,north_america,0,android,1,1,0
70268,treatment,north_america,0,android,1,1,0
12813,treatment,north_america,0,ios,0,0,0
83555,treatment,europe,0,ios,0,0,0
58504,control,south_america,0,android,0,0,0
61165,treatment,north_america,0,ios,0,0,0
3137,treatment,north_america,0,ios,1,1,1
11472,treatment,north_america,0,android,0,0,0
9028,control,north_america,0,android,0,0,0
44666,control,north_america,0,ios,1,1,0
63288,treatment,europe,0,android,0,0,0
20517,treatment,europe,0,android,1,1,0
17596,control,europe,0,android,1,0,0
64625,treatment,africa,0,android,1,0,0
77821,control,australia,0,ios,0,0,0
75491,treatment,north_america,0,ios,1,0,0
33014,treatment,north_america,0,ios,1,0,0
18010,treatment,north_america,0,android,1,0,0
16800,treatment,australia,0,android,0,0,0
63707,control,europe,0,ios,0,0,0
53434,control,north_america,0,android,1,1,0
18093,control,north_america,0,ios,1,0,0
54363,treatment,north_america,0,android,0,0,0
30278,treatment,asia,0,android,0,0,0
79184,treatment,north_america,0,android,0,0,0
3926,control,north_america,0,ios,0,0,0
42318,control,north_america,0,ios,1,1,0
42742,treatment,north_america,0,android,1,0,0
38731,control,asia,0,android,0,0,0
40223,treatment,australia,0,ios,0,0,0
8699,treatment,north_america,0,ios,0,0,0
23883,treatment,north_america,0,android,1,0,0
39434,control,australia,0,ios,0,0,0
17613,control,north_america,0,android,0,0,0
52171,treatment,north_america,0,ios,0,0,0
25133,control,north_america,0,android,0,0,0
24392,control,north_america,0,ios,1,1,0
22912,treatment,north_america,0,android,1,0,0
79986,control,europe,0,android,0,0,0
70488,treatment,europe,0,ios,0,0,0
8037,control,north_america,0,ios,1,0,0
2259,control,north_america,0,ios,1,0,0
77496,treatment,north_america,0,ios,0,0,0
23332,treatment,north_america,0,android,1,1,0
26151,control,north_america,0,ios,1,0,0
78648,control,north_america,0,ios,1,1,0
14036,treatment,europe,0,android,1,0,0
70323,treatment,south_america,0,android,1,0,0
26242,treatment,north_america,0,ios,0,0,0
35696,control,europe,0,android,1,1,0
12818,treatment,australia,0,ios,1,1,0
12937,control,north_america,0,android,1,1,0
11107,control,north_america,0,android,0,0,0
52288,treatment,south_america,0,android,0,0,0
42342,control,europe,0,android,1,1,0
41863,control,north_america,0,ios,0,0,0
31664,treatment,north_america,0,android,1,0,0
12212,control,africa,0,web,0,0,0
19135,treatment,australia,0,ios,0,0,0
54427,treatment,north_america,0,ios,0,0,0
16866,control,africa,0,android,0,0,0
22545,control,europe,0,android,0,0,0
44005,control,europe,0,android,1,1,0
23458,treatment,europe,0,ios,0,0,0
35903,treatment,asia,0,android,1,1,1
27792,treatment,north_america,0,ios,1,0,0
77735,control,north_america,0,web,0,0,0
6155,treatment,europe,0,android,0,0,0
1632,control,europe,0,ios,0,0,0
41510,control,europe,0,android,1,0,0
4482,treatment,north_america,0,ios,0,0,0
31983,control,europe,0,android,0,0,0
14319,treatment,europe,0,android,1,1,0
27933,treatment,north_america,0,ios,0,0,0
50575,treatment,europe,0,android,0,0,0
915,treatment,europe,0,ios,0,0,0
75565,treatment,europe,0,web,0,0,0
57255,control,africa,0,android,0,0,0
67088,treatment,africa,0,web,0,0,0
20144,control,south_america,0,android,0,0,0
78269,control,europe,0,android,1,0,0
25652,control,north_america,0,android,0,0,0
61560,control,north_america,0,android,1,1,0
14937,treatment,north_america,0,android,0,0,0
39758,treatment,north_america,0,ios,0,0,0
13273,control,north_america,0,web,1,0,0
57987,control,south_america,0,android,1,1,0
11259,control,north_america,0,android,1,1,0
40557,control,australia,0,android,1,0,0
31013,treatment,europe,0,android,1,0,0
78075,treatment,europe,0,ios,0,0,0
5777,treatment,north_america,0,ios,1,0,0
10588,treatment,europe,0,ios,0,0,0
33433,control,europe,0,android,1,0,0
57918,treatment,north_america,0,ios,1,1,0
28893,treatment,europe,0,android,0,0,0
81062,treatment,europe,0,ios,1,1,0
10267,treatment,north_america,0,ios,1,0,0
34153,control,south_america,0,android,0,0,0
55706,treatment,africa,0,android,1,0,0
56065,treatment,south_america,0,android,1,1,0
7530,control,north_america,0,ios,0,0,0
29,treatment,north_america,0,ios,0,0,0
38308,treatment,africa,0,ios,0,0,0
78940,control,north_america,0,ios,0,0,0
75351,control,europe,0,android,0,0,0
26796,control,south_america,0,android,1,1,0
75800,control,north_america,0,ios,0,0,0
75600,treatment,africa,0,web,1,0,0
3199,treatment,north_america,0,ios,0,0,0
9901,treatment,south_america,0,android,0,0,0
61356,control,north_america,0,ios,0,0,0
45409,treatment,north_america,0,ios,0,0,0
21879,treatment,north_america,0,ios,1,0,0
75289,control,north_america,0,ios,0,0,0
74318,control,africa,0,web,0,0,0
60288,control,north_america,0,ios,0,0,0
81674,treatment,africa,0,android,1,1,1
9283,treatment,north_america,0,ios,1,0,0
39846,treatment,north_america,0,ios,0,0,0
67281,treatment,north_america,0,android,0,0,0
51325,control,europe,0,android,0,0,0
15968,control,australia,0,ios,1,0,0
4121,treatment,north_america,0,ios,1,1,0
14234,control,north_america,0,web,0,0,0
24418,treatment,europe,0,android,0,0,0
6224,treatment,north_america,0,android,1,1,0
50770,control,north_america,0,ios,0,0,0
72905,treatment,europe,0,android,0,0,0
81463,treatment,europe,0,ios,0,0,0
11244,treatment,south_america,0,android,0,0,0
16472,control,north_america,0,ios,1,1,0
25179,treatment,north_america,0,android,0,0,0
18888,treatment,europe,0,android,1,0,0
79471,control,europe,0,android,1,0,0
31454,treatment,north_america,0,ios,1,0,0
74955,control,north_america,0,android,0,0,0
7931,treatment,europe,0,web,1,1,0
8622,control,europe,0,android,0,0,0
7771,control,south_america,0,android,0,0,0
29208,control,north_america,0,web,0,0,0
3589,treatment,africa,0,android,1,0,0
38846,treatment,north_america,0,web,1,1,0
21606,treatment,europe,0,android,1,0,0
28974,treatment,africa,0,ios,0,0,0
40766,treatment,europe,0,ios,0,0,0
9332,control,north_america,0,android,1,1,0
26619,control,north_america,0,ios,1,1,0
44671,treatment,north_america,0,android,0,0,0
22096,control,north_america,0,android,1,1,0
28549,treatment,north_america,0,android,1,0,0
26346,treatment,north_america,0,web,0,0,0
74198,treatment,africa,0,android,0,0,0
30673,control,north_america,0,ios,1,0,0
33706,control,north_america,0,android,0,0,0
70863,treatment,north_america,0,web,1,1,0
18486,treatment,north_america,0,android,0,0,0
18051,control,europe,0,android,1,1,0
20673,control,africa,0,android,0,0,0
76153,treatment,europe,0,android,0,0,0
43704,control,north_america,0,ios,1,1,0
24272,control,europe,0,android,1,0,0
70954,control,north_america,0,ios,0,0,0
67665,treatment,north_america,0,android,0,0,0
28080,control,north_america,0,ios,0,0,0
13155,treatment,europe,0,android,0,0,0
68966,treatment,north_america,0,ios,0,0,0
43259,control,north_america,0,android,0,0,0
68291,treatment,africa,0,android,0,0,0
74049,treatment,south_america,0,android,1,0,0
60153,control,africa,0,android,0,0,0
68216,treatment,asia,0,android,1,1,0
1939,treatment,north_america,0,ios,1,0,0
63907,treatment,north_america,0,ios,1,0,0
70796,control,europe,0,ios,0,0,0
56928,treatment,north_america,0,ios,0,0,0
41190,treatment,africa,0,ios,1,1,0
68340,control,africa,0,android,1,1,0
9754,control,north_america,0,ios,0,0,0
22372,treatment,europe,0,android,0,0,0
60377,control,north_america,0,android,0,0,0
18968,control,europe,0,android,0,0,0
72959,control,europe,0,android,0,0,0
36274,control,europe,0,android,0,0,0
26954,control,north_america,0,android,1,1,0
37454,control,europe,0,web,0,0,0
10363,control,north_america,0,ios,0,0,0
3668,control,north_america,0,android,0,0,0
73627,treatment,asia,0,android,0,0,0
8136,treatment,north_america,0,web,1,0,0
56090,treatment,europe,0,android,1,0,0
69907,treatment,north_america,0,ios,1,1,0
60457,treatment,north_america,0,android,0,0,0
30119,treatment,north_america,0,android,0,0,0
15742,treatment,europe,0,android,1,1,0
10405,control,north_america,0,android,1,0,0
7339,control,africa,0,ios,1,0,0
83725,control,europe,0,android,0,0,0
71710,treatment,north_america,0,android,0,0,0
32634,treatment,north_america,0,web,1,0,0
26703,control,europe,0,ios,0,0,0
70086,control,north_america,0,ios,1,1,0
24130,control,north_america,0,ios,0,0,0
19151,control,north_america,0,android,1,0,0
29325,control,north_america,0,ios,0,0,0
12552,control,europe,0,ios,1,1,0
47373,control,south_america,0,android,1,1,0
77356,treatment,north_america,0,ios,0,0,0
25342,control,north_america,0,android,1,0,0
46642,control,north_america,0,android,0,0,0
52251,control,north_america,0,web,1,1,0
57410,treatment,europe,0,android,0,0,0
24730,treatment,europe,0,android,0,0,0
61142,treatment,south_america,0,ios,0,0,0
5976,control,europe,0,android,0,0,0
80022,treatment,north_america,0,android,0,0,0
22899,control,north_america,0,android,1,1,0
12488,control,north_america,0,ios,1,1,0
52499,treatment,north_america,0,android,1,1,0
66214,treatment,north_america,0,ios,0,0,0
6951,treatment,europe,0,ios,1,1,0
30915,control,north_america,0,android,1,1,0
4184,treatment,north_america,0,web,0,0,0
8803,treatment,north_america,0,ios,1,1,0
21360,treatment,north_america,0,web,1,1,0
45634,treatment,asia,0,android,0,0,0
71619,treatment,north_america,0,android,0,0,0
69421,control,north_america,0,ios,0,0,0
79616,treatment,north_america,0,ios,0,0,0
42906,control,north_america,0,ios,1,1,0
6879,control,north_america,0,ios,1,0,0
69314,control,europe,0,android,0,0,0
14206,control,north_america,0,android,1,0,0
14661,treatment,europe,0,android,0,0,0
10637,treatment,north_america,0,android,1,0,0
34522,control,europe,0,android,0,0,0
77133,control,europe,0,android,1,1,0
40446,treatment,north_america,0,ios,1,1,0
60199,treatment,africa,0,android,0,0,0
39782,treatment,north_america,0,ios,1,0,0
52837,control,north_america,0,android,1,1,1
5273,control,south_america,0,android,1,0,0
39625,treatment,north_america,0,ios,0,0,0
17100,treatment,north_america,0,android,1,1,0
74188,control,north_america,0,ios,0,0,0
53124,treatment,north_america,0,ios,1,0,0
64643,treatment,south_america,0,web,0,0,0
33419,treatment,north_america,0,ios,0,0,0
50336,control,north_america,0,ios,0,0,0
48990,control,north_america,0,ios,1,1,0
75972,control,north_america,0,android,0,0,0
21041,treatment,north_america,0,android,0,0,0
42282,control,north_america,0,ios,1,1,1
64086,control,north_america,0,ios,0,0,0
