id_user,variant,continent,booked_previously,device,new_active_listing,new_booked_listing,new_cancelled_listing
2695,treatment,europe,0,android,0,0,0
894,treatment,europe,0,ios,0,0,0
219,treatment,europe,1,android,0,0,0
3325,treatment,africa,0,android,0,0,0
2579,treatment,north_america,0,android,0,0,0
2305,treatment,north_america,0,ios,0,0,0
3041,treatment,north_america,0,ios,0,0,0
3299,treatment,europe,0,android,0,0,0
1236,treatment,north_america,0,ios,0,0,0
1961,treatment,north_america,0,android,1,0,0
2978,treatment,north_america,0,ios,0,0,0
3309,treatment,europe,0,android,0,0,0
1441,treatment,europe,0,ios,1,0,0
1613,treatment,north_america,0,android,0,0,0
1652,treatment,north_america,0,ios,1,0,0
2940,treatment,north_america,0,ios,1,1,0
1651,treatment,north_america,0,web,1,0,0
528,treatment,africa,0,web,1,0,0
1758,treatment,north_america,0,ios,0,0,0
939,treatment,north_america,1,ios,1,0,0
1305,treatment,north_america,0,android,0,0,0
912,treatment,europe,0,ios,0,0,0
1866,treatment,north_america,0,android,1,0,0
3615,treatment,europe,1,android,1,0,0
1138,treatment,europe,0,ios,0,0,0
2709,treatment,north_america,0,android,1,0,0
1105,treatment,north_america,1,ios,1,0,0
348,treatment,africa,1,web,1,0,0
2168,treatment,europe,0,android,0,0,0
833,treatment,europe,0,android,0,0,0
3307,treatment,north_america,1,ios,0,0,0
464,treatment,australia,0,ios,0,0,0
1354,treatment,north_america,1,android,0,0,0
3359,treatment,australia,0,android,1,0,0
1040,treatment,north_america,0,android,1,1,1
1714,treatment,africa,0,android,0,0,0
2525,treatment,north_america,0,android,1,0,0
2181,treatment,north_america,0,ios,0,0,0
3104,treatment,europe,0,android,0,0,0
801,treatment,europe,0,android,0,0,0
414,treatment,europe,0,android,0,0,0
1102,treatment,europe,0,android,0,0,0
818,treatment,africa,0,android,0,0,0
3167,treatment,europe,1,android,1,0,0
2601,treatment,europe,1,ios,0,0,0
1993,treatment,australia,0,android,0,0,0
1135,treatment,north_america,0,ios,0,0,0
2148,treatment,asia,0,android,0,0,0
1297,treatment,north_america,0,ios,1,0,0
2861,treatment,asia,1,web,1,0,0
854,treatment,north_america,0,ios,0,0,0
934,treatment,australia,0,ios,1,0,0
196,treatment,north_america,1,ios,1,0,0
747,treatment,north_america,0,ios,1,0,0
667,treatment,europe,0,android,0,0,0
2370,treatment,north_america,0,ios,1,0,0
2616,treatment,north_america,0,ios,0,0,0
300,treatment,north_america,1,ios,1,0,0
465,treatment,north_america,0,ios,0,0,0
1742,treatment,north_america,0,ios,1,1,1
2790,treatment,europe,0,android,0,0,0
655,treatment,north_america,1,android,0,0,0
1218,treatment,north_america,0,ios,0,0,0
3280,treatment,europe,0,android,1,0,0
2568,treatment,north_america,0,android,0,0,0
688,treatment,europe,0,ios,0,0,0
2850,treatment,north_america,1,ios,0,0,0
2492,treatment,south_america,0,ios,0,0,0
467,treatment,south_america,0,android,0,0,0
1028,treatment,europe,0,android,1,0,0
2487,treatment,north_america,0,android,0,0,0
3225,treatment,north_america,1,ios,0,0,0
2992,treatment,north_america,1,ios,0,0,0
3073,treatment,north_america,0,android,1,0,0
483,treatment,australia,1,ios,1,0,0
3180,treatment,europe,0,web,0,0,0
2091,treatment,north_america,0,android,0,0,0
875,treatment,europe,0,android,0,0,0
413,treatment,asia,0,web,0,0,0
889,treatment,africa,0,android,0,0,0
2770,treatment,north_america,0,ios,0,0,0
3620,treatment,europe,0,web,0,0,0
2272,treatment,north_america,1,android,0,0,0
26,treatment,north_america,0,ios,0,0,0
2900,treatment,north_america,0,ios,0,0,0
3306,treatment,north_america,0,web,0,0,0
3186,treatment,africa,1,web,1,1,0
3327,treatment,africa,0,android,0,0,0
2733,treatment,asia,0,android,0,0,0
3349,treatment,north_america,0,web,0,0,0
2456,treatment,africa,0,ios,1,0,0
731,treatment,europe,1,android,1,0,0
2120,treatment,north_america,0,ios,0,0,0
1827,treatment,australia,0,ios,1,0,0
631,treatment,north_america,0,ios,0,0,0
792,treatment,africa,0,web,0,0,0
1047,treatment,north_america,0,ios,1,0,0
1019,treatment,europe,0,android,0,0,0
225,treatment,africa,0,web,1,1,0
3579,treatment,north_america,0,android,1,0,0
3378,treatment,europe,0,ios,1,0,0
1982,treatment,north_america,0,android,0,0,0
2933,treatment,north_america,1,ios,1,0,0
1436,treatment,europe,0,android,0,0,0
454,treatment,north_america,0,ios,0,0,0
2934,treatment,europe,0,android,1,0,0
2190,treatment,north_america,0,ios,0,0,0
444,treatment,north_america,0,android,0,0,0
2758,treatment,north_america,0,android,0,0,0
2996,treatment,north_america,0,ios,0,0,0
2090,treatment,north_america,0,ios,0,0,0
1587,treatment,europe,1,android,0,0,0
2925,treatment,north_america,0,ios,1,0,0
2652,treatment,africa,1,android,0,0,0
2848,treatment,south_america,1,android,0,0,0
470,treatment,north_america,0,ios,0,0,0
2056,treatment,europe,0,android,1,0,0
2208,treatment,australia,0,web,0,0,0
1644,treatment,europe,0,android,0,0,0
2772,treatment,north_america,0,android,1,0,0
3106,treatment,asia,0,android,1,0,0
3154,treatment,south_america,1,web,1,0,0
1394,treatment,south_america,1,web,0,0,0
3565,treatment,europe,0,ios,1,0,0
2235,treatment,asia,0,android,1,0,0
1345,treatment,south_america,0,web,0,0,0
2258,treatment,north_america,0,ios,1,1,0
2232,treatment,north_america,0,android,0,0,0
2638,treatment,north_america,0,ios,0,0,0
1887,treatment,europe,0,android,1,0,0
2723,treatment,north_america,0,ios,0,0,0
1628,treatment,north_america,0,android,1,0,0
1953,treatment,australia,0,ios,1,1,0
3508,treatment,europe,0,android,0,0,0
2173,treatment,europe,0,android,1,0,0
33,treatment,europe,0,android,0,0,0
1655,treatment,north_america,0,web,0,0,0
1754,treatment,north_america,1,ios,0,0,0
2508,treatment,north_america,0,ios,0,0,0
1327,treatment,north_america,0,ios,1,0,0
2888,treatment,north_america,0,ios,1,0,0
2112,treatment,europe,0,android,1,0,0
1343,treatment,south_america,1,android,0,0,0
2014,treatment,africa,0,android,0,0,0
2541,treatment,north_america,0,ios,0,0,0
797,treatment,europe,0,ios,0,0,0
15,treatment,europe,1,android,0,0,0
1649,treatment,north_america,0,ios,1,0,0
2875,treatment,north_america,0,web,0,0,0
2195,treatment,europe,0,ios,0,0,0
3290,treatment,asia,0,android,0,0,0
2255,treatment,north_america,0,web,1,0,0
2501,treatment,australia,0,android,1,0,0
3019,treatment,europe,0,ios,0,0,0
950,treatment,europe,1,android,0,0,0
13,treatment,north_america,0,ios,0,0,0
1776,treatment,africa,0,android,0,0,0
1314,treatment,north_america,0,ios,1,1,0
2804,treatment,asia,0,android,0,0,0
873,treatment,north_america,0,ios,0,0,0
1239,treatment,north_america,0,web,1,0,0
2600,treatment,north_america,0,ios,1,0,0
519,treatment,north_america,0,ios,0,0,0
2,treatment,north_america,0,android,1,0,0
1380,treatment,north_america,1,web,1,0,0
329,treatment,north_america,0,ios,1,0,0
3645,treatment,europe,0,web,0,0,0
3179,treatment,europe,0,android,0,0,0
1727,treatment,europe,0,android,0,0,0
3618,treatment,north_america,0,android,1,1,0
2903,treatment,north_america,0,ios,0,0,0
3672,treatment,asia,1,android,0,0,0
2188,treatment,europe,0,android,0,0,0
2009,treatment,south_america,1,web,0,0,0
1819,treatment,europe,0,android,0,0,0
3300,treatment,north_america,0,android,0,0,0
3510,treatment,north_america,0,web,0,0,0
3374,treatment,south_america,0,android,1,0,0
1551,treatment,north_america,0,ios,0,0,0
3293,treatment,north_america,0,ios,0,0,0
3025,treatment,africa,1,android,1,0,0
3584,treatment,north_america,0,web,0,0,0
30,treatment,north_america,0,ios,0,0,0
2010,treatment,north_america,1,ios,0,0,0
793,treatment,europe,0,android,1,1,0
2719,treatment,north_america,1,ios,1,0,0
1203,treatment,africa,0,android,0,0,0
1393,treatment,asia,0,ios,1,0,0
2328,treatment,north_america,0,android,0,0,0
2955,treatment,north_america,0,ios,0,0,0
751,treatment,north_america,0,ios,0,0,0
22,treatment,north_america,0,android,0,0,0
2128,treatment,north_america,0,ios,1,0,0
3107,treatment,south_america,0,android,0,0,0
3500,treatment,africa,1,android,0,0,0
1244,treatment,south_america,1,ios,0,0,0
3206,treatment,north_america,0,web,0,0,0
3285,treatment,europe,0,android,1,1,0
361,treatment,europe,0,ios,0,0,0
2774,treatment,australia,0,android,1,0,0
1333,treatment,north_america,0,web,0,0,0
582,treatment,north_america,0,ios,1,0,0
1721,treatment,north_america,0,ios,1,1,0
3502,treatment,north_america,0,android,1,0,0
1691,treatment,north_america,0,ios,0,0,0
2666,treatment,europe,0,android,0,0,0
1978,treatment,europe,0,ios,0,0,0
2139,treatment,europe,0,ios,1,1,0
2919,treatment,south_america,0,android,0,0,0
3149,treatment,north_america,1,android,0,0,0
2517,treatment,africa,0,web,0,0,0
744,treatment,north_america,0,ios,1,1,0
410,treatment,asia,0,android,0,0,0
1351,treatment,asia,1,android,1,0,0
1797,treatment,north_america,0,android,0,0,0
541,treatment,north_america,0,android,0,0,0
1634,treatment,north_america,0,android,0,0,0
548,treatment,north_america,0,ios,1,0,0
1319,treatment,north_america,0,ios,0,0,0
1752,treatment,north_america,0,android,1,0,0
2942,treatment,north_america,0,ios,0,0,0
1440,treatment,south_america,0,android,1,0,0
1802,treatment,north_america,1,ios,0,0,0
884,treatment,asia,0,web,0,0,0
1750,treatment,africa,0,web,1,0,0
1804,treatment,europe,0,android,0,0,0
2446,treatment,europe,0,android,0,0,0
1344,treatment,europe,1,android,1,0,0
1087,treatment,north_america,1,android,0,0,0
1647,treatment,europe,0,web,0,0,0
336,treatment,europe,0,android,0,0,0
2104,treatment,north_america,0,android,1,0,0
78,treatment,europe,0,android,0,0,0
3560,treatment,south_america,1,android,0,0,0
2823,treatment,europe,0,android,1,0,0
1369,treatment,south_america,0,android,1,0,0
2402,treatment,north_america,0,ios,1,0,0
2890,treatment,asia,0,web,0,0,0
897,treatment,north_america,1,android,0,0,0
2648,treatment,south_america,0,android,0,0,0
1690,treatment,north_america,0,ios,0,0,0
2904,treatment,north_america,0,ios,0,0,0
1745,treatment,north_america,0,ios,0,0,0
1255,treatment,europe,0,android,1,1,0
2647,treatment,north_america,0,ios,1,0,0
3382,treatment,europe,1,android,0,0,0
2407,treatment,europe,0,android,0,0,0
1733,treatment,africa,0,android,0,0,0
2986,treatment,north_america,0,ios,0,0,0
481,treatment,europe,0,android,0,0,0
3014,treatment,europe,0,android,0,0,0
3393,treatment,north_america,0,ios,1,0,0
176,treatment,north_america,0,android,0,0,0
3141,treatment,australia,1,ios,1,0,0
1859,treatment,europe,0,ios,1,0,0
3064,treatment,europe,0,android,0,0,0
1847,treatment,north_america,0,android,0,0,0
2795,treatment,north_america,0,ios,0,0,0
1446,treatment,south_america,0,android,0,0,0
1149,treatment,north_america,0,ios,0,0,0
1290,treatment,asia,0,android,1,0,0
879,treatment,africa,1,android,0,0,0
1600,treatment,africa,1,android,0,0,0
1925,treatment,north_america,0,web,1,0,0
3652,treatment,north_america,0,ios,0,0,0
126,treatment,north_america,0,android,0,0,0
610,treatment,europe,1,android,0,0,0
992,treatment,europe,0,android,1,0,0
1704,treatment,africa,0,android,0,0,0
994,treatment,north_america,0,ios,0,0,0
2651,treatment,north_america,0,ios,0,0,0
72,treatment,europe,0,ios,0,0,0
1270,treatment,south_america,0,android,0,0,0
2359,treatment,africa,1,ios,1,0,0
832,treatment,north_america,0,web,1,0,0
441,treatment,europe,0,android,0,0,0
3411,treatment,europe,0,web,1,0,0
3048,treatment,asia,0,android,0,0,0
2324,treatment,north_america,0,ios,0,0,0
2171,treatment,north_america,0,ios,1,0,0
1404,treatment,europe,0,web,0,0,0
332,treatment,europe,0,android,1,0,0
3036,treatment,north_america,0,ios,1,1,0
1696,treatment,north_america,0,web,0,0,0
103,treatment,north_america,1,ios,1,0,0
1770,treatment,north_america,1,web,0,0,0
3602,treatment,europe,1,android,1,1,0
2337,treatment,europe,0,android,0,0,0
2363,treatment,europe,0,android,0,0,0
2690,treatment,north_america,0,android,1,0,0
705,treatment,north_america,1,android,1,0,0
567,treatment,europe,0,android,1,0,0
1531,treatment,africa,1,android,0,0,0
2714,treatment,north_america,0,ios,1,0,0
1883,treatment,north_america,1,android,0,0,0
3612,treatment,asia,0,android,0,0,0
75,treatment,europe,0,android,0,0,0
1371,treatment,north_america,0,ios,0,0,0
2166,treatment,europe,0,ios,0,0,0
1200,treatment,north_america,0,android,0,0,0
1079,treatment,north_america,0,ios,0,0,0
2516,treatment,north_america,0,android,1,1,0
3577,treatment,north_america,0,web,0,0,0
1422,treatment,north_america,0,android,0,0,0
242,treatment,europe,1,android,0,0,0
1480,treatment,north_america,0,android,0,0,0
3481,treatment,north_america,0,android,1,0,0
24,treatment,europe,1,android,0,0,0
3339,treatment,south_america,0,web,0,0,0
725,treatment,south_america,0,android,0,0,0
3241,treatment,europe,1,ios,1,0,0
243,treatment,north_america,1,web,0,0,0
1340,treatment,north_america,1,ios,0,0,0
459,treatment,north_america,0,ios,1,0,0
137,treatment,north_america,1,ios,1,0,0
3491,treatment,north_america,1,android,0,0,0
216,treatment,north_america,0,ios,1,0,0
867,treatment,north_america,0,ios,0,0,0
2054,treatment,north_america,0,android,1,0,0
1805,treatment,europe,0,android,0,0,0
626,treatment,north_america,0,android,0,0,0
1045,treatment,africa,0,android,0,0,0
2630,treatment,north_america,0,ios,1,0,0
2965,treatment,north_america,1,ios,0,0,0
2777,treatment,north_america,0,ios,1,1,0
3172,treatment,north_america,0,ios,0,0,0
264,treatment,europe,0,ios,1,0,0
2050,treatment,africa,0,android,0,0,0
312,treatment,north_america,1,ios,0,0,0
3177,treatment,north_america,0,android,1,0,0
2744,treatment,north_america,0,ios,1,0,0
1447,treatment,europe,1,android,0,0,0
704,treatment,europe,1,android,1,0,0
3168,treatment,africa,0,web,0,0,0
2674,treatment,south_america,0,android,1,0,0
538,treatment,asia,0,android,1,0,0
3337,treatment,south_america,0,android,0,0,0
1208,treatment,north_america,1,ios,1,0,0
248,treatment,asia,0,android,0,0,0
3333,treatment,south_america,0,android,0,0,0
134,treatment,europe,1,android,0,0,0
502,treatment,north_america,0,web,0,0,0
2540,treatment,north_america,0,ios,0,0,0
2353,treatment,north_america,0,web,0,0,0
1894,treatment,africa,0,android,1,0,0
2633,treatment,north_america,0,web,1,0,0
1215,treatment,north_america,0,ios,1,0,0
1868,treatment,north_america,0,web,1,0,0
2315,treatment,australia,0,ios,0,0,0
2847,treatment,africa,0,android,1,0,0
356,treatment,australia,0,ios,1,0,0
259,treatment,north_america,0,ios,1,1,0
1267,treatment,north_america,1,ios,1,1,0
2958,treatment,north_america,1,android,1,0,0
2083,treatment,north_america,0,ios,1,0,0
228,treatment,north_america,0,web,0,0,0
1834,treatment,north_america,0,ios,1,1,0
2741,treatment,north_america,0,ios,0,0,0
1195,treatment,north_america,1,ios,0,0,0
3563,treatment,europe,0,ios,1,1,0
1639,treatment,europe,0,android,1,0,0
2867,treatment,europe,0,android,0,0,0
784,treatment,north_america,0,android,0,0,0
1996,treatment,north_america,0,android,1,0,0
2515,treatment,europe,0,android,1,0,0
1131,treatment,asia,1,android,0,0,0
1412,treatment,north_america,1,android,0,0,0
1479,treatment,north_america,0,ios,0,0,0
486,treatment,north_america,0,ios,0,0,0
565,treatment,north_america,0,ios,1,1,0
1101,treatment,north_america,0,ios,0,0,0
1519,treatment,north_america,0,android,0,0,0
606,treatment,europe,0,web,1,0,0
2485,treatment,north_america,0,ios,0,0,0
98,treatment,europe,1,android,1,0,0
19,treatment,asia,0,android,0,0,0
1181,treatment,australia,1,ios,0,0,0
1872,treatment,north_america,0,ios,0,0,0
1915,treatment,europe,1,android,0,0,0
2921,treatment,europe,1,ios,0,0,0
3517,treatment,north_america,0,android,1,0,0
1097,treatment,north_america,1,ios,0,0,0
3204,treatment,europe,0,android,1,0,0
1376,treatment,europe,1,ios,1,0,0
3407,treatment,north_america,0,ios,1,0,0
458,treatment,north_america,0,ios,0,0,0
1289,treatment,north_america,0,android,0,0,0
1619,treatment,europe,0,ios,0,0,0
18,treatment,australia,1,ios,0,0,0
3638,treatment,north_america,0,android,1,0,0
3124,treatment,africa,0,web,0,0,0
662,treatment,europe,1,android,1,0,0
354,treatment,north_america,0,web,0,0,0
417,treatment,europe,0,android,0,0,0
2304,treatment,europe,1,android,0,0,0
3066,treatment,north_america,0,ios,0,0,0
1561,treatment,europe,0,android,1,0,0
1790,treatment,north_america,0,android,0,0,0
2938,treatment,europe,0,android,1,0,0
2175,treatment,north_america,0,ios,1,0,0
1588,treatment,south_america,0,web,1,0,0
3663,treatment,europe,1,ios,0,0,0
1607,treatment,south_america,1,web,1,0,0
2960,treatment,north_america,0,android,0,0,0
722,treatment,south_america,0,android,0,0,0
1353,treatment,europe,1,android,0,0,0
2685,treatment,north_america,1,ios,0,0,0
1365,treatment,north_america,0,android,0,0,0
2599,treatment,north_america,0,ios,0,0,0
131,treatment,north_america,1,ios,1,1,0
425,treatment,south_america,0,android,0,0,0
872,treatment,north_america,0,ios,0,0,0
2323,treatment,asia,0,android,1,0,0
1077,treatment,north_america,0,ios,1,0,0
2403,treatment,europe,0,android,0,0,0
1144,treatment,north_america,0,android,1,0,0
711,treatment,north_america,0,android,0,0,0
1280,treatment,europe,0,android,0,0,0
339,treatment,north_america,0,ios,0,0,0
850,treatment,south_america,1,android,0,0,0
3449,treatment,north_america,0,ios,0,0,0
2852,treatment,europe,0,web,0,0,0
3143,treatment,europe,0,android,0,0,0
265,treatment,europe,0,android,0,0,0
2001,treatment,north_america,0,android,0,0,0
789,treatment,europe,0,android,0,0,0
1386,treatment,north_america,0,ios,0,0,0
2098,treatment,north_america,0,ios,0,0,0
2646,treatment,north_america,0,ios,1,0,0
2961,treatment,north_america,0,android,0,0,0
3621,treatment,africa,0,android,0,0,0
2529,treatment,europe,0,android,0,0,0
3561,treatment,europe,0,android,0,0,0
2760,treatment,north_america,1,android,1,1,0
2186,treatment,north_america,0,ios,0,0,0
3026,treatment,africa,1,android,0,0,0
233,treatment,africa,0,android,0,0,0
2343,treatment,north_america,0,ios,0,0,0
1322,treatment,north_america,0,web,0,0,0
845,treatment,europe,0,android,0,0,0
1675,treatment,north_america,0,ios,0,0,0
1521,treatment,north_america,0,android,0,0,0
1621,treatment,south_america,0,android,0,0,0
3613,treatment,europe,0,android,0,0,0
189,treatment,north_america,0,android,1,0,0
3583,treatment,europe,0,android,1,0,0
1341,treatment,north_america,0,web,0,0,0
357,treatment,north_america,0,ios,1,0,0
2963,treatment,north_america,0,android,1,1,0
1388,treatment,europe,0,android,1,0,0
1988,treatment,africa,1,android,0,0,0
3501,treatment,europe,0,ios,0,0,0
2792,treatment,north_america,0,android,0,0,0
1453,treatment,europe,0,android,0,0,0
3140,treatment,north_america,0,ios,0,0,0
2421,treatment,europe,0,android,0,0,0
527,treatment,north_america,0,android,1,0,0
432,treatment,europe,0,android,0,0,0
310,treatment,australia,0,ios,0,0,0
988,treatment,north_america,0,ios,1,0,0
477,treatment,south_america,1,android,1,1,1
2439,treatment,north_america,1,android,0,0,0
2460,treatment,north_america,1,ios,1,1,0
94,treatment,africa,0,web,1,0,0
2133,treatment,north_america,1,android,0,0,0
652,treatment,north_america,0,android,0,0,0
3200,treatment,europe,0,android,0,0,0
508,treatment,north_america,0,ios,1,0,0
2180,treatment,south_america,0,android,1,0,0
1677,treatment,europe,0,ios,0,0,0
3065,treatment,north_america,0,ios,0,0,0
2731,treatment,europe,0,android,1,0,0
970,treatment,north_america,1,ios,1,0,0
2612,treatment,south_america,1,android,1,0,0
3151,treatment,north_america,0,ios,0,0,0
1210,treatment,europe,0,android,1,0,0
2979,treatment,north_america,0,android,1,0,0
3253,treatment,europe,0,ios,1,0,0
3477,treatment,europe,0,ios,1,1,0
164,treatment,africa,0,web,0,0,0
2041,treatment,europe,1,ios,0,0,0
2321,treatment,north_america,1,android,0,0,0
435,treatment,north_america,0,android,1,0,0
1219,treatment,south_america,0,android,1,0,0
714,treatment,north_america,0,ios,1,0,0
69,treatment,asia,1,android,0,0,0
3261,treatment,africa,1,web,1,0,0
431,treatment,north_america,0,ios,0,0,0
1547,treatment,south_america,0,android,0,0,0
1189,treatment,north_america,0,ios,1,0,0
2329,treatment,europe,1,android,0,0,0
3210,treatment,north_america,1,ios,0,0,0
1954,treatment,north_america,0,ios,0,0,0
1331,treatment,north_america,0,android,0,0,0
1026,treatment,europe,1,android,0,0,0
2310,treatment,europe,0,android,1,0,0
270,treatment,north_america,1,ios,1,0,0
3092,treatment,north_america,0,ios,1,0,0
2705,treatment,north_america,0,ios,1,0,0
1086,treatment,north_america,0,android,1,0,0
584,treatment,north_america,0,ios,1,0,0
1493,treatment,north_america,0,ios,1,0,0
1693,treatment,south_america,0,ios,0,0,0
516,treatment,north_america,0,android,0,0,0
898,treatment,south_america,0,android,0,0,0
589,treatment,north_america,0,ios,0,0,0
3004,treatment,europe,0,android,0,0,0
2197,treatment,north_america,0,ios,1,0,0
3464,treatment,africa,0,android,1,0,0
1592,treatment,europe,0,ios,1,0,0
689,treatment,north_america,0,web,1,0,0
81,treatment,north_america,1,ios,0,0,0
972,treatment,europe,0,android,0,0,0
3009,treatment,north_america,0,android,1,0,0
1840,treatment,africa,0,android,1,0,0
3322,treatment,europe,0,android,1,1,0
388,treatment,asia,1,android,1,0,0
515,treatment,north_america,0,ios,0,0,0
1839,treatment,europe,0,ios,0,0,0
570,treatment,south_america,0,android,0,0,0
1777,treatment,asia,1,web,1,0,0
1853,treatment,europe,0,android,0,0,0
3639,treatment,europe,0,android,0,0,0
813,treatment,north_america,0,ios,0,0,0
1540,treatment,north_america,0,android,1,0,0
712,treatment,north_america,0,ios,0,0,0
938,treatment,north_america,0,web,1,0,0
682,treatment,europe,0,ios,0,0,0
3256,treatment,europe,0,ios,0,0,0
1517,treatment,europe,0,android,1,0,0
451,treatment,australia,0,web,1,0,0
2273,treatment,north_america,0,ios,1,0,0
2249,treatment,north_america,1,android,0,0,0
1535,treatment,north_america,1,ios,0,0,0
1505,treatment,europe,1,android,0,0,0
1088,treatment,north_america,0,android,0,0,0
956,treatment,europe,0,ios,1,1,0
2814,treatment,europe,0,android,1,0,0
558,treatment,north_america,0,ios,0,0,0
1433,treatment,north_america,0,ios,1,0,0
2373,treatment,north_america,0,ios,1,0,0
2164,treatment,north_america,0,android,0,0,0
1969,treatment,north_america,1,web,0,0,0
1615,treatment,australia,0,ios,1,0,0
2378,treatment,europe,0,android,0,0,0
1062,treatment,europe,0,android,1,0,0
3435,treatment,africa,0,android,0,0,0
478,treatment,south_america,1,web,0,0,0
1223,treatment,europe,1,android,1,0,0
809,treatment,europe,0,ios,0,0,0
3331,treatment,africa,0,android,0,0,0
235,treatment,asia,0,android,1,0,0
3377,treatment,north_america,0,web,0,0,0
3570,treatment,africa,0,android,1,0,0
1930,treatment,australia,0,web,1,1,0
2263,treatment,africa,0,android,0,0,0
1161,treatment,south_america,0,android,0,0,0
3062,treatment,north_america,0,ios,0,0,0
3365,treatment,europe,0,android,1,0,0
3164,treatment,europe,0,android,0,0,0
1865,treatment,north_america,0,ios,1,0,0
3098,treatment,australia,0,web,1,0,0
1638,treatment,europe,0,android,0,0,0
1382,treatment,europe,0,android,0,0,0
2194,treatment,south_america,0,android,0,0,0
760,treatment,europe,0,android,1,1,0
609,treatment,north_america,0,ios,0,0,0
409,treatment,asia,0,android,0,0,0
2161,treatment,europe,0,ios,1,0,0
1005,treatment,north_america,1,ios,0,0,0
2617,treatment,africa,0,web,1,0,0
3006,treatment,asia,0,android,0,0,0
2902,treatment,north_america,1,android,1,1,0
2637,treatment,africa,0,android,1,0,0
1759,treatment,europe,0,android,1,0,0
1250,treatment,north_america,0,web,0,0,0
3438,treatment,south_america,0,android,0,0,0
291,treatment,north_america,0,ios,0,0,0
215,treatment,north_america,1,ios,1,0,0
2524,treatment,europe,0,android,0,0,0
3343,treatment,europe,0,android,0,0,0
808,treatment,australia,0,web,0,0,0
996,treatment,south_america,0,android,0,0,0
64,treatment,north_america,0,ios,0,0,0
1584,treatment,asia,0,android,0,0,0
1755,treatment,south_america,1,web,1,0,0
3516,treatment,north_america,0,web,0,0,0
2658,treatment,europe,0,android,0,0,0
2266,treatment,north_america,0,android,0,0,0
2107,treatment,europe,0,web,1,0,0
3,treatment,europe,0,android,0,0,0
2136,treatment,south_america,0,web,1,0,0
1571,treatment,europe,0,android,0,0,0
2749,treatment,north_america,0,ios,0,0,0
726,treatment,asia,0,android,1,0,0
882,treatment,north_america,0,android,0,0,0
1765,treatment,north_america,0,ios,1,0,0
3557,treatment,north_america,0,ios,1,0,0
2471,treatment,north_america,0,android,0,0,0
1075,treatment,north_america,0,android,0,0,0
1194,treatment,north_america,0,android,1,0,0
1768,treatment,north_america,0,android,0,0,0
3120,treatment,europe,0,android,0,0,0
2913,treatment,europe,0,android,1,1,0
543,treatment,north_america,0,ios,0,0,0
853,treatment,south_america,1,android,1,1,0
3332,treatment,north_america,0,ios,0,0,0
1166,treatment,south_america,0,web,0,0,0
3473,treatment,north_america,0,ios,0,0,0
1971,treatment,north_america,1,ios,0,0,0
880,treatment,europe,0,android,0,0,0
1355,treatment,north_america,0,ios,0,0,0
2436,treatment,europe,0,android,0,0,0
2178,treatment,north_america,1,android,0,0,0
2570,treatment,north_america,0,web,0,0,0
3276,treatment,north_america,0,web,1,0,0
1056,treatment,north_america,0,ios,0,0,0
936,treatment,europe,0,ios,0,0,0
2820,treatment,africa,0,ios,1,0,0
1842,treatment,asia,0,android,0,0,0
660,treatment,north_america,0,ios,0,0,0
1623,treatment,north_america,0,android,0,0,0
685,treatment,europe,0,android,0,0,0
2391,treatment,north_america,0,android,1,1,0
3641,treatment,asia,0,android,1,0,0
2147,treatment,europe,0,ios,0,0,0
2207,treatment,north_america,1,ios,1,0,0
1957,treatment,europe,0,android,0,0,0
3432,treatment,europe,0,android,0,0,0
2613,treatment,africa,0,web,0,0,0
3086,treatment,north_america,1,android,1,0,0
3504,treatment,south_america,0,android,1,0,0
1112,treatment,europe,1,android,1,0,0
1330,treatment,africa,0,android,0,0,0
2096,treatment,north_america,0,web,0,0,0
1173,treatment,north_america,1,ios,0,0,0
2441,treatment,north_america,0,ios,1,0,0
3465,treatment,north_america,0,android,0,0,0
1637,treatment,north_america,0,web,0,0,0
3173,treatment,north_america,0,web,0,0,0
28,treatment,europe,0,android,0,0,0
3330,treatment,north_america,0,ios,0,0,0
2825,treatment,australia,1,web,0,0,0
3606,treatment,europe,0,ios,1,0,0
397,treatment,europe,0,ios,1,0,0
2664,treatment,europe,0,android,1,1,0
2805,treatment,europe,0,android,0,0,0
3387,treatment,north_america,0,ios,0,0,0
621,treatment,europe,0,android,0,0,0
3614,treatment,europe,1,ios,1,1,0
3020,treatment,south_america,0,android,1,1,0
1753,treatment,europe,0,android,0,0,0
2739,treatment,north_america,0,android,0,0,0
1508,treatment,north_america,1,ios,1,1,0
1361,treatment,africa,0,android,0,0,0
587,treatment,europe,0,android,0,0,0
3345,treatment,europe,0,ios,0,0,0
1269,treatment,europe,0,web,0,0,0
917,treatment,north_america,0,web,1,1,0
2072,treatment,europe,0,android,1,0,0
2031,treatment,europe,0,ios,0,0,0
2653,treatment,europe,0,ios,0,0,0
438,treatment,europe,0,ios,1,0,0
111,treatment,north_america,0,ios,0,0,0
2282,treatment,africa,0,android,1,1,0
3184,treatment,europe,0,android,0,0,0
1709,treatment,africa,1,web,0,0,0
1116,treatment,north_america,0,ios,0,0,0
1054,treatment,north_america,0,ios,1,0,0
3543,treatment,south_america,0,android,0,0,0
1810,treatment,asia,0,android,0,0,0
1372,treatment,north_america,0,android,1,1,0
2105,treatment,europe,0,android,0,0,0
187,treatment,north_america,0,ios,0,0,0
2481,treatment,europe,1,android,0,0,0
